simulation_mode,ticks,who,breed,energy,wealth,operational_capacity,operational_cost,production_rate,environmental_concern,economic_priority,innovation_level,cooperation_tendency,byproduct_utilization,capacity_utilization,region_type,resource_type,resource_quality,pollution_level,residue_generated_type,residue_used_type,reputation,network_position
0,0,9,wastefuls,26.96,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,0.2968616624357353,0,high-toxicity,none,0.06,0
0,0,4,recyclers,26.91,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,0.6929099778870634,5,low-toxicity,mixed,0.67,0
0,0,2,recyclers,26.9,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,0.6451887009399877,8,low-toxicity,mixed,0.42,0
0,0,8,wastefuls,28.96,100,15,1,0.92,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,low,19,high-toxicity,none,0.42,0
0,0,7,wastefuls,28.91,100,15,2,1,0.31,0.7,0.33,0.46,0.32,0.87,industrial,waste,low,13,high-toxicity,none,0.31,0
0,0,5,wastefuls,26.93,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,natural,waste,0.8030783425716418,1,high-toxicity,none,0.54,0
0,0,6,wastefuls,26.95,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,industrial,waste,0.5940546623212519,13,high-toxicity,none,0.48,0
0,0,3,recyclers,28.95,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,waste-zone,waste,low,5,low-toxicity,mixed,0.77,0
0,0,1,recyclers,28.88,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,waste,low,8,low-toxicity,mixed,0.05,0
0,0,0,recyclers,28.91,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,1,6,wastefuls,25.91,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,new,0.826755154367146,19,high-toxicity,none,0.48,0
0,1,3,recyclers,27.9,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,waste-zone,new,0.1823424796340739,15,low-toxicity,mixed,0.77,0
0,1,9,wastefuls,25.92,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,new,0.2230826811862543,17,high-toxicity,none,0.06,0
0,1,5,wastefuls,25.86,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,new,0.9691241089510652,9,high-toxicity,none,0.54,0
0,1,1,recyclers,27.75,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.5708653814471675,19,low-toxicity,mixed,0.05,0
0,1,4,recyclers,25.82,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,new,0.41321501422429163,16,low-toxicity,mixed,0.67,0
0,1,8,wastefuls,27.93,100,15,1,0.92,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,new,0.49399310121883233,11,high-toxicity,none,0.42,0
0,1,0,recyclers,28.82,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,1,7,wastefuls,27.83,100,15,2,1,0.31,0.7,0.33,0.46,0.32,0.87,industrial,new,0.7424265181295242,15,high-toxicity,none,0.31,0
0,1,2,recyclers,25.81,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.15133467627388897,3,low-toxicity,mixed,0.42,0
0,2,9,wastefuls,29.88,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,2,4,recyclers,29.72,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,2,0,recyclers,28.73,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,2,6,wastefuls,29.86,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,2,5,wastefuls,29.79,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,2,2,recyclers,29.71,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,waste,low,3,low-toxicity,mixed,0.42,0
0,2,3,recyclers,31.85,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,waste-zone,waste,low,15,low-toxicity,mixed,0.77,0
0,2,1,recyclers,31.63,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,waste,high,19,low-toxicity,mixed,0.05,0
0,2,8,wastefuls,31.89,100,15,1,0.92,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,11,high-toxicity,none,0.42,0
0,2,7,wastefuls,31.74,100,15,2,1,0.31,0.7,0.33,0.46,0.32,0.87,industrial,waste,high,15,high-toxicity,none,0.31,0
0,3,6,wastefuls,29.81,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,3,1,recyclers,30.5,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.5959006252384322,0,low-toxicity,mixed,0.05,0
0,3,5,wastefuls,29.71,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,3,7,wastefuls,30.65,100,15,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,new,0.12187513739289357,7,high-toxicity,none,0.31,0
0,3,2,recyclers,28.62,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.9341968773934362,11,low-toxicity,mixed,0.42,0
0,3,3,recyclers,30.8,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,waste-zone,new,0.18329532681793104,16,low-toxicity,mixed,0.77,0
0,3,8,wastefuls,30.86,100,15,1,0.92,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,new,0.16651370233089957,0,high-toxicity,none,0.42,0
0,3,9,wastefuls,29.85,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,3,4,recyclers,29.63,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,3,0,recyclers,28.63,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,4,1,recyclers,34.38,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,waste,low,0,low-toxicity,mixed,0.05,0
0,4,7,wastefuls,34.56,100,15,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,low,7,high-toxicity,none,0.31,0
0,4,8,wastefuls,34.82,100,15,1,0.92,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,0,high-toxicity,none,0.42,0
0,4,9,wastefuls,29.81,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,4,3,recyclers,34.75,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,waste-zone,waste,low,16,low-toxicity,mixed,0.77,0
0,4,6,wastefuls,29.76,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,4,4,recyclers,29.54,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,4,2,recyclers,32.52,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,high,11,low-toxicity,mixed,0.42,0
0,4,5,wastefuls,29.64,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,4,0,recyclers,28.54,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,5,7,wastefuls,33.48,100,15,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,new,0.5479857242876047,5,high-toxicity,none,0.31,0
0,5,6,wastefuls,29.72,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,5,9,wastefuls,29.77,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,5,4,recyclers,29.45,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,5,5,wastefuls,29.57,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,5,8,wastefuls,33.78,100,15,1,0.92,0.26,0.96,0.6,0.44,0.22,0.72,natural,new,0.3462329866458669,17,high-toxicity,none,0.42,0
0,5,2,recyclers,36.43,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,waste,high,11,low-toxicity,mixed,0.42,0
0,5,1,recyclers,33.25,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.994379857286152,1,low-toxicity,mixed,0.05,0
0,5,3,recyclers,33.69,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,waste-zone,new,0.7197518646473481,1,low-toxicity,mixed,0.77,0
0,5,0,recyclers,28.45,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,6,0,recyclers,28.36,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,6,9,wastefuls,29.73,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,6,8,wastefuls,37.75,100,15,1,0.92,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,high,17,high-toxicity,none,0.42,0
0,6,6,wastefuls,29.67,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,6,1,recyclers,37.13,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,waste,low,1,low-toxicity,mixed,0.05,0
0,6,4,recyclers,29.35,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,6,5,wastefuls,29.5,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,6,2,recyclers,36.33,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,waste,high,11,low-toxicity,mixed,0.42,0
0,6,7,wastefuls,37.39,100,15,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,5,high-toxicity,none,0.31,0
0,6,3,recyclers,37.64,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,waste-zone,waste,low,1,low-toxicity,mixed,0.77,0
0,7,9,wastefuls,29.69,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,7,0,recyclers,28.27,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,7,3,recyclers,37.59,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,waste-zone,waste,low,1,low-toxicity,mixed,0.77,0
0,7,5,wastefuls,29.43,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,7,1,recyclers,36.01,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.44284989137318687,19,low-toxicity,mixed,0.05,0
0,7,7,wastefuls,34.3,100,15.75,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,10,high-toxicity,none,0.31,0
0,7,6,wastefuls,29.62,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,7,4,recyclers,29.26,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,7,8,wastefuls,34.71,100,15.75,1,0.94,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,high,22,high-toxicity,none,0.42,0
0,7,2,recyclers,36.24,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,waste,high,11,low-toxicity,mixed,0.42,0
0,8,3,recyclers,36.54,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.8545235776974179,10,low-toxicity,mixed,0.77,0
0,8,1,recyclers,39.88,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,waste,low,19,low-toxicity,mixed,0.05,0
0,8,8,wastefuls,33.68,100,15.75,1,0.94,0.26,0.96,0.6,0.44,0.22,0.72,natural,new,0.7694530089448565,13,high-toxicity,none,0.42,0
0,8,2,recyclers,36.14,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,waste,high,11,low-toxicity,mixed,0.42,0
0,8,5,wastefuls,29.36,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,8,0,recyclers,28.18,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,8,9,wastefuls,29.65,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,8,6,wastefuls,29.57,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,8,7,wastefuls,33.22,100,15.75,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,new,0.14693981511751197,8,high-toxicity,none,0.31,0
0,8,4,recyclers,29.17,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,9,9,wastefuls,29.62,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,9,4,recyclers,29.08,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,9,0,recyclers,28.08,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,9,5,wastefuls,29.28,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,9,2,recyclers,35.05,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,new,0.3864406298614017,15,low-toxicity,mixed,0.42,0
0,9,1,recyclers,38.76,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.9070920576745427,7,low-toxicity,mixed,0.05,0
0,9,3,recyclers,40.49,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,waste,low,10,low-toxicity,mixed,0.77,0
0,9,7,wastefuls,37.13,100,15.75,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,8,high-toxicity,none,0.31,0
0,9,8,wastefuls,37.64,100,15.75,1,0.94,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,low,13,high-toxicity,none,0.42,0
0,9,6,wastefuls,29.53,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,10,2,recyclers,38.95,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,high,15,low-toxicity,mixed,0.42,0
0,10,7,wastefuls,34.04,100,16.54,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,13,high-toxicity,none,0.31,0
0,10,1,recyclers,42.63,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,waste,low,7,low-toxicity,mixed,0.05,0
0,10,6,wastefuls,29.48,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,10,9,wastefuls,29.58,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,10,3,recyclers,40.44,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,waste,low,10,low-toxicity,mixed,0.77,0
0,10,0,recyclers,27.99,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,10,4,recyclers,28.99,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,10,8,wastefuls,34.6,100,16.54,1,0.96,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,low,18,high-toxicity,none,0.42,0
0,10,5,wastefuls,29.21,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,11,3,recyclers,40.39,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,waste,low,10,low-toxicity,mixed,0.77,0
0,11,6,wastefuls,29.43,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,11,2,recyclers,38.85,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,high,15,low-toxicity,mixed,0.42,0
0,11,0,recyclers,27.9,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,11,8,wastefuls,33.57,100,16.54,1,0.96,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,new,0.25477127001021094,4,high-toxicity,none,0.42,0
0,11,4,recyclers,28.89,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,11,9,wastefuls,29.54,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,11,7,wastefuls,32.95,100,16.54,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,new,0.9669610339660492,4,high-toxicity,none,0.31,0
0,11,5,wastefuls,29.14,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,11,1,recyclers,42.51,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,waste,low,7,low-toxicity,mixed,0.05,0
0,12,0,recyclers,27.81,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,12,3,recyclers,39.34,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.3545430073232221,15,low-toxicity,mixed,0.77,0
0,12,1,recyclers,41.38,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,natural,new,0.07049277627711181,5,low-toxicity,mixed,0.05,0
0,12,6,wastefuls,29.38,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
