simulation_mode,ticks,who,breed,energy,wealth,operational_capacity,operational_cost,production_rate,environmental_concern,economic_priority,innovation_level,cooperation_tendency,byproduct_utilization,capacity_utilization,region_type,resource_type,resource_quality,pollution_level,residue_generated_type,residue_used_type,reputation,network_position
0,12,8,wastefuls,37.53,100,16.54,1,0.96,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,4,high-toxicity,none,0.42,0
0,12,7,wastefuls,36.87,100,16.54,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,low,4,high-toxicity,none,0.31,0
0,12,5,wastefuls,29.07,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,12,4,recyclers,28.8,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,12,9,wastefuls,29.5,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,12,2,recyclers,38.76,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,high,15,low-toxicity,mixed,0.42,0
0,13,7,wastefuls,33.78,100,17.36,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,low,9,high-toxicity,none,0.31,0
0,13,6,wastefuls,29.34,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,13,8,wastefuls,34.5,100,17.36,1,0.98,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,9,high-toxicity,none,0.42,0
0,13,4,recyclers,28.71,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,13,1,recyclers,45.26,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,natural,waste,high,5,low-toxicity,mixed,0.05,0
0,13,0,recyclers,27.72,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,13,3,recyclers,43.29,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,waste,low,15,low-toxicity,mixed,0.77,0
0,13,2,recyclers,38.66,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,high,15,low-toxicity,mixed,0.42,0
0,13,9,wastefuls,29.46,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,13,5,wastefuls,29,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,14,6,wastefuls,29.29,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,14,5,wastefuls,28.93,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,9,high-toxicity,none,0.54,0
0,14,0,recyclers,27.63,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,14,8,wastefuls,33.46,100,17.36,1,0.98,0.26,0.96,0.6,0.44,0.22,0.72,natural,new,0.7408971552846797,11,high-toxicity,none,0.42,0
0,14,7,wastefuls,32.69,100,17.36,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,new,0.19568865028181814,4,high-toxicity,none,0.31,0
0,14,4,recyclers,28.62,100,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.67,0
0,14,9,wastefuls,29.42,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,14,1,recyclers,45.13,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,natural,waste,high,5,low-toxicity,mixed,0.05,0
0,14,2,recyclers,38.57,100,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,high,15,low-toxicity,mixed,0.42,0
0,14,3,recyclers,42.24,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.4210630380090772,3,low-toxicity,mixed,0.77,0
0,15,0,recyclers,27.53,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,15,2,recyclers,40.47,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.4882750274009743,18,low-toxicity,mixed,0.43,0.111
0,15,1,recyclers,45.01,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,natural,waste,high,5,low-toxicity,mixed,0.05,0
0,15,6,wastefuls,29.24,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,15,5,wastefuls,28.85,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,new,high,9,high-toxicity,none,0.54,0
0,15,9,wastefuls,29.39,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,15,4,recyclers,31.52,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,16,low-toxicity,mixed,0.68,0.111
0,15,3,recyclers,46.19,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,waste,high,3,low-toxicity,mixed,0.77,0
0,15,7,wastefuls,36.61,100,17.36,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,high,4,high-toxicity,none,0.31,0
0,15,8,wastefuls,37.42,100,17.36,1,0.98,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,low,11,high-toxicity,none,0.42,0
0,16,4,recyclers,30.43,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,new,low,6,low-toxicity,mixed,0.68,0.111
0,16,6,wastefuls,29.19,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,16,9,wastefuls,29.35,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,16,0,recyclers,27.44,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,16,2,recyclers,44.38,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,waste,high,18,low-toxicity,mixed,0.43,0.111
0,16,7,wastefuls,35.52,100,17.36,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,new,0.7340882816204723,3,high-toxicity,none,0.31,0
0,16,1,recyclers,43.89,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.569631278487431,6,low-toxicity,mixed,0.05,0
0,16,8,wastefuls,34.39,100,18.23,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,low,16,high-toxicity,none,0.42,0
0,16,5,wastefuls,32.78,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,low,9,high-toxicity,none,0.54,0
0,16,3,recyclers,45.13,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.15237272241168964,14,low-toxicity,mixed,0.77,0
0,17,0,recyclers,27.35,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,17,8,wastefuls,33.35,100,18.23,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,new,0.7610151133747627,4,high-toxicity,none,0.42,0
0,17,4,recyclers,34.34,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,6,low-toxicity,mixed,0.68,0.111
0,17,7,wastefuls,39.43,100,17.36,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,low,3,high-toxicity,none,0.31,0
0,17,5,wastefuls,31.71,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,industrial,new,0.3232523268830494,18,high-toxicity,none,0.54,0
0,17,1,recyclers,47.76,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,waste,low,6,low-toxicity,mixed,0.05,0
0,17,6,wastefuls,29.15,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,17,3,recyclers,49.08,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,waste,low,14,low-toxicity,mixed,0.77,0
0,17,2,recyclers,43.28,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,new,0.014395598998777848,6,low-toxicity,mixed,0.43,0.111
0,17,9,wastefuls,29.31,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,18,9,wastefuls,29.27,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,18,2,recyclers,47.19,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,low,6,low-toxicity,mixed,0.43,0.111
0,18,4,recyclers,33.25,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.6437417675985427,15,low-toxicity,mixed,0.68,0.111
0,18,5,wastefuls,35.64,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,industrial,new,low,18,high-toxicity,none,0.54,0
0,18,7,wastefuls,38.34,100,17.36,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,new,0.14026648683176302,11,high-toxicity,none,0.31,0
0,18,6,wastefuls,29.1,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,18,8,wastefuls,37.32,100,18.23,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,low,4,high-toxicity,none,0.42,0
0,18,1,recyclers,46.64,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,18,3,recyclers,48.03,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,18,0,recyclers,27.26,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,19,8,wastefuls,34.28,100,19.14,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,low,9,high-toxicity,none,0.42,0
0,19,6,wastefuls,29.05,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,19,2,recyclers,46.09,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,new,0.8595768543731752,1,low-toxicity,mixed,0.43,0.111
0,19,1,recyclers,46.51,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,19,0,recyclers,27.17,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,19,3,recyclers,47.98,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,19,9,wastefuls,29.23,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,19,7,wastefuls,42.26,100,17.36,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,11,high-toxicity,none,0.31,0
0,19,5,wastefuls,39.57,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,low,18,high-toxicity,none,0.54,0
0,19,4,recyclers,37.15,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,low,15,low-toxicity,mixed,0.68,0.111
0,20,9,wastefuls,29.19,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,20,2,recyclers,46,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,new,0.8595768543731752,1,low-toxicity,mixed,0.43,0.111
0,20,3,recyclers,47.93,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,20,1,recyclers,46.39,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,20,7,wastefuls,39.17,100,18.23,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,16,high-toxicity,none,0.31,0
0,20,0,recyclers,27.08,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,20,5,wastefuls,36.5,100,16.8,2,0.99,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,low,23,high-toxicity,none,0.54,0
0,20,4,recyclers,37.06,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,low,15,low-toxicity,mixed,0.68,0.111
0,20,6,wastefuls,29,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,20,8,wastefuls,33.24,100,19.14,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,new,0.911719137860221,4,high-toxicity,none,0.42,0
0,21,7,wastefuls,36.08,100,19.14,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,21,high-toxicity,none,0.31,0
0,21,9,wastefuls,29.16,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,21,3,recyclers,47.88,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,21,5,wastefuls,33.42,100,17.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,low,28,high-toxicity,none,0.54,0
0,21,6,wastefuls,28.96,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,21,8,wastefuls,37.21,100,19.14,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,high,4,high-toxicity,none,0.42,0
0,21,1,recyclers,46.26,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,21,4,recyclers,36.97,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,low,15,low-toxicity,mixed,0.68,0.111
0,21,2,recyclers,49.9,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,high,1,low-toxicity,mixed,0.43,0.111
0,21,0,recyclers,26.98,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,22,2,recyclers,48.8,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,22,6,wastefuls,28.91,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,22,4,recyclers,36.88,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,low,15,low-toxicity,mixed,0.68,0.111
0,22,8,wastefuls,34.17,100,20.1,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,high,9,high-toxicity,none,0.42,0
0,22,1,recyclers,46.14,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,22,9,wastefuls,29.12,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,22,3,recyclers,47.83,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,22,5,wastefuls,32.35,100,17.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,new,0.8674343451610234,3,high-toxicity,none,0.54,0
0,22,0,recyclers,26.89,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,22,7,wastefuls,32.99,100,20.1,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,26,high-toxicity,none,0.31,0
0,23,9,wastefuls,29.08,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,23,4,recyclers,36.79,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,low,15,low-toxicity,mixed,0.68,0.111
0,23,8,wastefuls,33.14,100,20.1,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,new,0.045634554858021814,6,high-toxicity,none,0.42,0
0,23,1,recyclers,46.02,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,23,6,wastefuls,28.86,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,23,5,wastefuls,36.28,100,17.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,3,high-toxicity,none,0.54,0
0,23,3,recyclers,47.78,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,23,7,wastefuls,31.91,100,20.1,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,new,0.2519252562442522,6,high-toxicity,none,0.31,0
0,23,2,recyclers,48.71,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,23,0,recyclers,26.8,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,24,1,recyclers,45.89,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,24,4,recyclers,36.69,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,low,15,low-toxicity,mixed,0.68,0.111
0,24,2,recyclers,48.61,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,24,5,wastefuls,33.21,100,18.52,2,1,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,8,high-toxicity,none,0.54,0
0,24,8,wastefuls,37.1,100,20.1,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,6,high-toxicity,none,0.42,0
0,24,6,wastefuls,28.82,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,24,0,recyclers,26.71,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,24,3,recyclers,47.73,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,24,9,wastefuls,29.04,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,24,7,wastefuls,35.82,100,20.1,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,high,6,high-toxicity,none,0.31,0
