simulation_mode,ticks,total_new_resources,total_recycled_resources,total_waste,global_pollution_level,market_price_waste,market_price_resource,total_transactions,average_transaction_price,recycling_efficiency,waste_reduction_rate,network_density,average_node_degree,centrality_index,api_requests_made,total_agent_count,recycler_count,wasteful_count
0,0,962,194,69,9.48,0.52,0.99,0,4.08,0.697,0.1,0,0,0,0,10,5,5
0,1,964,182,79,9.48,0.48,1,0,4.08,0.697,0.1,0,0,0,0,10,5,5
0,2,973,173,79,9.48,0.48,0.95,0,4.08,0,0.1,0,0,0,0,10,5,5
0,3,975,163,87,9.48,0.51,1.01,0,4.08,0,0.1,0,0,0,0,10,5,5
0,4,986,153,86,9.48,0.49,1.04,0,4.08,0,0.1,0,0,0,0,10,5,5
0,5,989,146,90,9.48,0.5,1.02,0,4.08,0,0.1,0,0,0,0,10,5,5
0,6,998,136,91,9.48,0.5,0.97,0,4.08,0,0.1,0,0,0,0,10,5,5
0,7,1002,128,95,9.49,0.5,0.96,0,4.08,0,0.1,0,0,0,0,10,5,5
0,8,1011,120,94,9.49,0.52,1,0,4.08,0,0.1,0,0,0,0,10,5,5
0,9,1018,112,95,9.49,0.5,0.97,0,4.08,0,0.1,0,0,0,0,10,5,5
0,10,1021,106,98,9.5,0.5,1.04,0,4.08,0,0.1,0,0,0,0,10,5,5
0,11,1029,96,100,9.5,0.78,0.96,0,4.08,0,0,0,0,0,0,10,5,5
0,12,1034,92,99,9.5,0.95,1.02,0,4.08,0,0,0,0,0,0,10,5,5
0,13,1038,87,100,9.51,1.08,1.02,0,4.08,0,0,0,0,0,0,10,5,5
0,14,1045,80,100,9.51,1.27,1.16,0,4.08,0,0,0,0,0,0,10,5,5
0,15,1050,77,98,9.51,1.45,1.31,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,16,1056,71,98,9.51,1.65,1.57,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,17,1059,67,99,9.51,1.66,1.78,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,18,1064,60,101,9.51,2.1,2.24,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,19,1069,57,99,9.52,2.18,2.26,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,20,1070,53,102,9.52,2.22,2.57,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,21,1073,50,102,9.53,2.29,2.58,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,22,1076,45,104,9.54,2.62,3.08,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,23,1079,44,102,9.54,2.54,2.95,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,24,1082,40,103,9.55,2.8,3.07,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,25,1084,38,103,9.55,2.84,3.35,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,26,1082,38,105,9.55,2.81,3.37,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,27,1084,36,105,9.56,3.04,3.25,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,28,1082,35,108,9.57,3.05,3.32,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,29,1088,31,106,9.57,3.17,3.67,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,30,1094,27,104,9.57,3.23,3.73,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,31,1095,26,104,9.58,3.08,3.84,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,32,1098,25,102,9.58,3.3,3.85,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,33,1102,20,103,9.58,3.3,4.02,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,34,1100,20,105,9.59,3.35,4.19,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,35,1101,19,105,9.59,3.48,4.31,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,36,1102,18,105,9.59,3.55,4.32,1,4.08,0,0,0.011,0.1,0.0022,0,10,5,5
0,37,1102,17,106,9.6,3.6,4.27,1,4.08,0,0,0,0.1,0,0,10,5,5
0,38,1101,17,107,9.6,3.47,4.18,1,4.08,0,0,0,0.1,0,0,10,5,5
0,39,1100,17,108,9.6,3.69,4.14,1,4.08,0,0,0,0.1,0,0,10,5,5
0,40,1100,16,109,9.6,3.71,4.5,1,4.08,0,0,0,0.1,0,0,10,5,5
0,41,1100,16,109,9.61,3.66,4.29,1,4.08,0,0,0,0.1,0,0,10,5,5
0,42,1101,15,109,9.61,3.51,4.3,1,4.08,0,0,0,0.1,0,0,10,5,5
0,43,1102,14,109,9.61,3.61,4.34,1,4.08,0,0,0,0.1,0,0,10,5,5
0,44,1102,13,110,9.61,3.64,4.45,1,4.08,0,0,0,0.1,0,0,10,5,5
0,45,1102,13,110,9.62,3.8,4.64,1,4.08,0,0,0,0.1,0,0,10,5,5
0,46,1101,13,111,9.63,3.66,4.71,1,4.08,0,0,0,0.1,0,0,10,5,5
0,47,1103,12,110,9.64,3.63,4.74,1,4.08,0,0,0,0.1,0,0,10,5,5
0,48,1103,12,110,9.64,3.77,4.54,1,4.08,0,0,0,0.1,0,0,10,5,5
0,49,1103,12,110,9.64,3.84,4.36,1,4.08,0,0,0,0.1,0,0,10,5,5
